date,temperature_2m,relative_humidity_2m,rain,wind_speed_10m
2023-08-17 00:00:00+00:00,26.4085,86.0,0.0,17.643673
2023-08-17 01:00:00+00:00,26.258501,86.0,0.0,17.283749
2023-08-17 02:00:00+00:00,26.258501,86.0,0.0,18.0
2023-08-17 03:00:00+00:00,26.758501,81.0,0.0,20.892412
2023-08-17 04:00:00+00:00,27.6585,75.0,0.0,22.68
2023-08-17 05:00:00+00:00,28.508501,71.0,0.0,24.130743
2023-08-17 06:00:00+00:00,29.1585,71.0,0.0,23.219301
2023-08-17 07:00:00+00:00,29.5585,69.0,0.0,23.97989
2023-08-17 08:00:00+00:00,29.9585,65.0,0.0,23.933907
2023-08-17 09:00:00+00:00,30.258501,63.0,0.0,23.97989
2023-08-17 10:00:00+00:00,30.3585,64.0,0.0,24.503809
2023-08-17 11:00:00+00:00,29.9085,66.0,0.0,23.936617
2023-08-17 12:00:00+00:00,29.258501,69.0,0.0,22.104116
2023-08-17 13:00:00+00:00,28.6085,72.0,0.0,21.313093
2023-08-17 14:00:00+00:00,27.9585,76.0,0.0,19.137648
2023-08-17 15:00:00+00:00,27.6085,78.0,0.0,17.902534
2023-08-17 16:00:00+00:00,27.4085,79.0,0.0,17.298738
2023-08-17 17:00:00+00:00,27.2085,80.0,0.0,17.057314
2023-08-17 18:00:00+00:00,27.5585,80.0,0.0,18.03237
2023-08-17 19:00:00+00:00,27.3085,83.0,0.0,17.373497
2023-08-17 20:00:00+00:00,27.2085,82.0,0.0,18.175545
2023-08-17 21:00:00+00:00,26.8085,83.0,0.0,19.959719
2023-08-17 22:00:00+00:00,26.5585,85.0,0.0,20.929596
2023-08-17 23:00:00+00:00,26.4085,84.0,0.0,21.611998
2023-08-18 00:00:00+00:00,26.4585,85.0,0.0,18.014393
2023-08-18 01:00:00+00:00,26.4085,85.0,0.0,18.0
2023-08-18 02:00:00+00:00,26.4585,84.0,0.0,18.36353
2023-08-18 03:00:00+00:00,26.9585,81.0,0.0,19.813087
2023-08-18 04:00:00+00:00,27.758501,77.0,0.0,20.892412
2023-08-18 05:00:00+00:00,28.7085,71.0,0.0,22.68
2023-08-18 06:00:00+00:00,30.008501,67.0,0.0,23.444265
2023-08-18 07:00:00+00:00,30.6085,65.0,0.0,24.522316
2023-08-18 08:00:00+00:00,31.0585,62.0,0.0,25.264202
2023-08-18 09:00:00+00:00,31.1585,62.0,0.0,25.325686
2023-08-18 10:00:00+00:00,30.9585,63.0,0.0,24.798225
2023-08-18 11:00:00+00:00,30.4085,66.0,0.0,24.216522
2023-08-18 12:00:00+00:00,29.3085,71.0,0.0,22.963936
2023-08-18 13:00:00+00:00,28.4085,76.0,0.0,21.659918
2023-08-18 14:00:00+00:00,27.6585,79.0,0.0,19.137648
2023-08-18 15:00:00+00:00,27.258501,81.0,0.0,18.0
2023-08-18 16:00:00+00:00,27.008501,82.0,0.0,16.520823
2023-08-18 17:00:00+00:00,26.9085,82.0,0.0,15.39184
2023-08-18 18:00:00+00:00,27.258501,83.0,0.0,16.676977
2023-08-18 19:00:00+00:00,27.0585,85.0,0.0,16.167967
2023-08-18 20:00:00+00:00,26.9085,86.0,0.0,16.946787
2023-08-18 21:00:00+00:00,26.8085,86.0,0.0,17.581125
2023-08-18 22:00:00+00:00,26.6585,86.0,0.0,16.62249
2023-08-18 23:00:00+00:00,26.4585,88.0,0.0,16.595179
2023-08-19 00:00:00+00:00,26.258501,89.0,0.0,16.595179
2023-08-19 01:00:00+00:00,26.1585,89.0,0.0,15.4800005
2023-08-19 02:00:00+00:00,26.3085,89.0,0.0,15.496736
2023-08-19 03:00:00+00:00,26.9585,85.0,0.0,17.698677
2023-08-19 04:00:00+00:00,28.0585,79.0,0.0,19.469976
2023-08-19 05:00:00+00:00,29.0585,74.0,0.0,21.611998
2023-08-19 06:00:00+00:00,29.8585,70.0,0.0,20.907913
2023-08-19 07:00:00+00:00,30.508501,67.0,0.0,21.26744
2023-08-19 08:00:00+00:00,30.6085,66.0,0.0,21.26744
2023-08-19 09:00:00+00:00,30.8585,65.0,0.0,21.349546
2023-08-19 10:00:00+00:00,30.9085,65.0,0.0,20.774214
2023-08-19 11:00:00+00:00,30.3585,67.0,0.0,19.9954
2023-08-19 12:00:00+00:00,29.008501,73.0,0.0,18.214718
2023-08-19 13:00:00+00:00,28.1085,76.0,0.0,17.418196
2023-08-19 14:00:00+00:00,27.3585,80.0,0.0,15.725037
2023-08-19 15:00:00+00:00,26.9085,82.0,0.0,14.759999
2023-08-19 16:00:00+00:00,26.6585,84.0,0.0,13.849476
2023-08-19 17:00:00+00:00,26.5585,84.0,0.0,14.512064
2023-08-19 18:00:00+00:00,26.5585,85.0,0.0,13.339445
2023-08-19 19:00:00+00:00,26.5585,85.0,0.0,13.324863
2023-08-19 20:00:00+00:00,26.5585,83.0,0.0,14.759999
2023-08-19 21:00:00+00:00,26.4585,81.0,0.0,16.203999
2023-08-19 22:00:00+00:00,26.3085,84.0,0.0,16.981165
2023-08-19 23:00:00+00:00,26.008501,86.0,0.0,16.394829
2023-08-20 00:00:00+00:00,26.1085,87.0,0.0,15.226764
2023-08-20 01:00:00+00:00,25.9085,87.0,0.0,14.830076
2023-08-20 02:00:00+00:00,25.9585,87.0,0.0,15.188415
2023-08-20 03:00:00+00:00,26.5585,84.0,0.0,16.62249
2023-08-20 04:00:00+00:00,27.3585,79.0,0.0,17.373497
2023-08-20 05:00:00+00:00,28.3585,73.0,0.0,18.03237
2023-08-20 06:00:00+00:00,29.7085,68.0,0.0,17.339897
2023-08-20 07:00:00+00:00,30.3585,65.0,0.0,18.486622
2023-08-20 08:00:00+00:00,30.6585,64.0,0.0,18.584509
2023-08-20 09:00:00+00:00,30.1085,66.0,0.0,18.584509
2023-08-20 10:00:00+00:00,29.8585,67.0,0.0,17.81909
2023-08-20 11:00:00+00:00,29.6085,70.0,0.0,17.651016
2023-08-20 12:00:00+00:00,28.4585,73.0,0.0,17.76081
2023-08-20 13:00:00+00:00,27.9085,75.0,0.0,16.279802
2023-08-20 14:00:00+00:00,27.008501,80.0,0.0,14.578888
2023-08-20 15:00:00+00:00,26.6085,82.0,0.0,13.570615
2023-08-20 16:00:00+00:00,26.4585,83.0,0.0,13.450708
2023-08-20 17:00:00+00:00,26.3585,84.0,0.0,13.556282
2023-08-20 18:00:00+00:00,26.3085,85.0,0.0,11.165805
2023-08-20 19:00:00+00:00,26.2085,86.0,0.0,11.542478
2023-08-20 20:00:00+00:00,26.1585,86.0,0.0,11.542478
2023-08-20 21:00:00+00:00,26.008501,87.0,0.0,11.901798
2023-08-20 22:00:00+00:00,25.8585,88.0,0.0,14.05845
2023-08-20 23:00:00+00:00,25.8085,87.0,0.0,14.4
2023-08-21 00:00:00+00:00,26.008501,85.0,0.0,14.404499
2023-08-21 01:00:00+00:00,25.9085,85.0,0.0,13.698934
2023-08-21 02:00:00+00:00,26.008501,84.0,0.0,14.05845
2023-08-21 03:00:00+00:00,26.508501,82.0,0.0,15.188415
2023-08-21 04:00:00+00:00,27.508501,76.0,0.0,17.015474
2023-08-21 05:00:00+00:00,28.6585,71.0,0.0,17.698677
2023-08-21 06:00:00+00:00,29.7085,67.0,0.0,19.443333
2023-08-21 07:00:00+00:00,30.508501,63.0,0.0,20.172853
2023-08-21 08:00:00+00:00,31.008501,62.0,0.0,20.633371
2023-08-21 09:00:00+00:00,31.0585,63.0,0.0,20.898611
2023-08-21 10:00:00+00:00,30.7085,65.0,0.0,21.218632
2023-08-21 11:00:00+00:00,30.1085,69.0,0.0,20.833395
2023-08-21 12:00:00+00:00,29.3085,72.0,0.0,18.86139
2023-08-21 13:00:00+00:00,28.6085,76.0,0.0,17.25373
2023-08-21 14:00:00+00:00,28.008501,79.0,0.0,16.267857
2023-08-21 15:00:00+00:00,27.5585,82.0,0.0,14.512064
2023-08-21 16:00:00+00:00,27.3085,84.0,0.0,14.345898
2023-08-21 17:00:00+00:00,27.1085,85.0,0.0,12.849528
2023-08-21 18:00:00+00:00,27.3085,85.0,0.0,13.722565
2023-08-21 19:00:00+00:00,27.1085,87.0,0.0,13.004921
2023-08-21 20:00:00+00:00,26.9585,88.0,0.0,12.074766
2023-08-21 21:00:00+00:00,26.758501,89.0,0.0,12.313893
2023-08-21 22:00:00+00:00,26.6585,90.0,0.0,13.450708
2023-08-21 23:00:00+00:00,26.5585,90.0,0.0,14.05845
2023-08-22 00:00:00+00:00,26.6585,88.0,0.0,14.05845
2023-08-22 01:00:00+00:00,26.6085,88.0,0.0,14.759999
2023-08-22 02:00:00+00:00,26.7085,87.0,0.0,15.111424
2023-08-22 03:00:00+00:00,27.1085,85.0,0.0,16.946787
2023-08-22 04:00:00+00:00,27.8085,81.0,0.0,20.192118
2023-08-22 05:00:00+00:00,28.5585,77.0,0.0,22.101183
2023-08-22 06:00:00+00:00,29.008501,73.0,0.0,21.659918
2023-08-22 07:00:00+00:00,29.6585,69.0,0.0,22.61419
2023-08-22 08:00:00+00:00,29.758501,68.0,0.0,22.89611
2023-08-22 09:00:00+00:00,29.9585,68.0,0.0,23.565567
2023-08-22 10:00:00+00:00,29.8585,69.0,0.0,23.469128
2023-08-22 11:00:00+00:00,29.4085,72.0,0.0,22.59699
2023-08-22 12:00:00+00:00,29.1085,75.0,0.0,20.94507
2023-08-22 13:00:00+00:00,28.5585,78.0,0.0,19.652176
2023-08-22 14:00:00+00:00,27.9585,82.0,0.0,17.906157
2023-08-22 15:00:00+00:00,27.6085,84.0,0.0,16.75064
2023-08-22 16:00:00+00:00,27.4585,85.0,0.0,17.551615
2023-08-22 17:00:00+00:00,27.2085,87.0,0.0,15.7908325
2023-08-22 18:00:00+00:00,27.0585,88.0,0.0,15.175612
2023-08-22 19:00:00+00:00,26.9585,88.0,0.0,16.45007
2023-08-22 20:00:00+00:00,26.8585,88.0,0.0,17.193533
2023-08-22 21:00:00+00:00,26.7085,89.0,0.0,18.214718
2023-08-22 22:00:00+00:00,26.508501,89.0,0.0,19.011953
2023-08-22 23:00:00+00:00,26.3585,90.0,0.0,19.829433
2023-08-23 00:00:00+00:00,26.3585,88.0,0.0,17.555305
2023-08-23 01:00:00+00:00,26.4085,87.0,0.0,16.676977
2023-08-23 02:00:00+00:00,26.4585,86.0,0.0,16.595179
2023-08-23 03:00:00+00:00,27.1085,82.0,0.0,19.211996
2023-08-23 04:00:00+00:00,27.8585,78.0,0.0,21.218632
2023-08-23 05:00:00+00:00,28.7085,73.0,0.0,22.35481
2023-08-23 06:00:00+00:00,29.1085,71.0,0.0,21.746502
2023-08-23 07:00:00+00:00,29.6085,69.0,0.0,22.66857
2023-08-23 08:00:00+00:00,29.5585,69.0,0.0,22.553934
2023-08-23 09:00:00+00:00,29.1585,71.0,0.0,21.734581
2023-08-23 10:00:00+00:00,29.008501,73.0,0.0,22.065973
2023-08-23 11:00:00+00:00,29.1585,73.0,0.0,22.065973
2023-08-23 12:00:00+00:00,28.9085,76.0,0.0,20.172853
2023-08-23 13:00:00+00:00,28.3085,80.0,0.0,19.171478
2023-08-23 14:00:00+00:00,27.6085,84.0,0.0,16.992609
2023-08-23 15:00:00+00:00,27.3085,86.0,0.0,15.778516
2023-08-23 16:00:00+00:00,27.1585,87.0,0.0,14.57889
2023-08-23 17:00:00+00:00,27.008501,88.0,0.0,12.88981
2023-08-23 18:00:00+00:00,27.4085,89.0,0.0,12.88981
2023-08-23 19:00:00+00:00,27.2085,89.0,0.0,13.18308
2023-08-23 20:00:00+00:00,27.1085,90.0,0.0,12.979984
2023-08-23 21:00:00+00:00,26.9585,90.0,0.0,13.584932
2023-08-23 22:00:00+00:00,26.8585,90.0,0.0,14.277983
2023-08-23 23:00:00+00:00,26.8585,90.0,0.0,17.068707
2023-08-24 00:00:00+00:00,26.8085,89.0,0.0,16.78156
2023-08-24 01:00:00+00:00,26.7085,90.0,0.0,16.45007
2023-08-24 02:00:00+00:00,26.8085,89.0,0.0,16.854767
2023-08-24 03:00:00+00:00,27.2085,86.0,0.0,17.193533
2023-08-24 04:00:00+00:00,28.1085,81.0,0.0,17.992796
2023-08-24 05:00:00+00:00,28.9085,76.0,0.0,20.948164
2023-08-24 06:00:00+00:00,29.6585,73.0,0.0,21.518847
2023-08-24 07:00:00+00:00,30.3085,70.0,0.0,22.461807
2023-08-24 08:00:00+00:00,30.4085,70.0,0.0,23.667091
2023-08-24 09:00:00+00:00,30.5585,70.0,0.0,23.090569
2023-08-24 10:00:00+00:00,30.3585,71.0,0.0,23.0653
2023-08-24 11:00:00+00:00,29.8585,73.0,0.0,22.392464
2023-08-24 12:00:00+00:00,29.0585,78.0,0.0,20.421871
2023-08-24 13:00:00+00:00,28.3085,82.0,0.0,18.668005
2023-08-24 14:00:00+00:00,27.7085,85.0,0.0,16.595179
2023-08-24 15:00:00+00:00,27.4085,85.0,0.0,15.546833
2023-08-24 16:00:00+00:00,27.258501,86.0,0.0,14.003028
2023-08-24 17:00:00+00:00,27.0585,87.0,0.0,12.538134
2023-08-24 18:00:00+00:00,27.4085,88.0,0.0,13.53236
2023-08-24 19:00:00+00:00,27.3085,87.0,0.0,12.72283
2023-08-24 20:00:00+00:00,27.1585,88.0,0.0,13.049689
2023-08-24 21:00:00+00:00,26.9585,89.0,0.0,13.708391
2023-08-24 22:00:00+00:00,26.758501,89.0,0.0,14.372974
2023-08-24 23:00:00+00:00,26.6085,90.0,0.0,14.118243
2023-08-25 00:00:00+00:00,26.5585,89.0,0.0,14.512064
2023-08-25 01:00:00+00:00,26.4085,90.0,0.0,13.527572
2023-08-25 02:00:00+00:00,26.508501,89.0,0.0,14.81259
2023-08-25 03:00:00+00:00,27.008501,87.0,0.0,17.399586
2023-08-25 04:00:00+00:00,27.758501,82.0,0.0,19.022177
2023-08-25 05:00:00+00:00,28.1085,80.0,0.0,19.969458
2023-08-25 06:00:00+00:00,29.008501,76.0,0.0,19.914215
2023-08-25 07:00:00+00:00,29.758501,72.0,0.0,21.533897
2023-08-25 08:00:00+00:00,30.0585,72.0,0.0,22.183128
2023-08-25 09:00:00+00:00,29.8085,74.0,0.0,21.407139
2023-08-25 10:00:00+00:00,29.508501,74.0,0.0,20.390114
2023-08-25 11:00:00+00:00,29.2085,75.0,0.0,19.914215
2023-08-25 12:00:00+00:00,28.4585,78.0,0.0,18.089775
2023-08-25 13:00:00+00:00,27.8585,82.0,0.0,16.548256
2023-08-25 14:00:00+00:00,27.4585,83.0,0.0,14.799459
2023-08-25 15:00:00+00:00,27.2085,84.0,0.0,13.896187
2023-08-25 16:00:00+00:00,27.008501,85.0,0.0,14.773164
2023-08-25 17:00:00+00:00,26.9085,85.0,0.0,14.799459
2023-08-25 18:00:00+00:00,27.3585,87.0,0.0,12.819235
2023-08-25 19:00:00+00:00,27.2085,87.0,0.0,13.281023
2023-08-25 20:00:00+00:00,27.008501,88.0,0.0,13.70839
2023-08-25 21:00:00+00:00,26.8085,90.0,0.0,12.904882
2023-08-25 22:00:00+00:00,26.7085,91.0,0.0,12.594856
2023-08-25 23:00:00+00:00,26.6085,91.0,0.0,12.4811535
2023-08-26 00:00:00+00:00,26.7085,90.0,0.0,13.0447235
2023-08-26 01:00:00+00:00,26.6085,90.0,0.0,12.287555
2023-08-26 02:00:00+00:00,26.758501,89.0,0.0,14.021525
2023-08-26 03:00:00+00:00,27.2085,87.0,0.0,16.434305
2023-08-26 04:00:00+00:00,27.9585,82.0,0.0,18.892282
2023-08-26 05:00:00+00:00,28.5585,78.0,0.0,20.497883
2023-08-26 06:00:00+00:00,29.8585,71.0,0.0,21.794127
2023-08-26 07:00:00+00:00,30.258501,68.0,0.0,22.17144
2023-08-26 08:00:00+00:00,30.508501,68.0,0.0,22.17144
2023-08-26 09:00:00+00:00,30.4585,67.0,0.0,21.767351
2023-08-26 10:00:00+00:00,30.1585,69.0,0.0,21.385939
2023-08-26 11:00:00+00:00,29.8085,70.0,0.0,20.808498
2023-08-26 12:00:00+00:00,29.508501,74.0,0.0,19.296135
2023-08-26 13:00:00+00:00,28.7085,78.0,0.0,18.864824
2023-08-26 14:00:00+00:00,28.008501,81.0,0.0,16.80857
2023-08-26 15:00:00+00:00,27.5585,85.0,0.0,14.565548
2023-08-26 16:00:00+00:00,27.3585,86.0,0.0,12.738099
2023-08-26 17:00:00+00:00,27.2085,87.0,0.0,13.237038
2023-08-26 18:00:00+00:00,27.9085,85.0,0.0,13.779114
2023-08-26 19:00:00+00:00,27.6085,87.0,0.0,14.57889
2023-08-26 20:00:00+00:00,27.4085,88.0,0.0,15.496736
2023-08-26 21:00:00+00:00,27.258501,88.0,0.0,14.658676
2023-08-26 22:00:00+00:00,27.1585,86.0,0.0,14.84318
2023-08-26 23:00:00+00:00,26.9585,87.0,0.0,14.24163
2023-08-27 00:00:00+00:00,26.9585,86.0,0.0,14.458382
2023-08-27 01:00:00+00:00,26.758501,88.0,0.0,14.24163
2023-08-27 02:00:00+00:00,26.8085,88.0,0.0,14.578888
2023-08-27 03:00:00+00:00,27.3085,85.0,0.0,17.25373
2023-08-27 04:00:00+00:00,27.9585,81.0,0.0,19.813087
2023-08-27 05:00:00+00:00,28.7085,77.0,0.0,21.900904
2023-08-27 06:00:00+00:00,29.6085,72.0,0.0,22.127556
2023-08-27 07:00:00+00:00,29.9585,70.0,0.0,23.03156
2023-08-27 08:00:00+00:00,30.008501,69.0,0.0,23.34455
2023-08-27 09:00:00+00:00,29.9585,69.0,0.0,23.219301
2023-08-27 10:00:00+00:00,29.7085,70.0,0.0,22.9724
2023-08-27 11:00:00+00:00,29.258501,72.0,0.0,23.0653
2023-08-27 12:00:00+00:00,29.2085,72.0,0.0,20.380579
2023-08-27 13:00:00+00:00,28.4585,75.0,0.0,18.374111
2023-08-27 14:00:00+00:00,27.8585,78.0,0.0,16.279802
2023-08-27 15:00:00+00:00,27.4085,80.0,0.0,15.484185
2023-08-27 16:00:00+00:00,27.0585,83.0,0.0,14.8257065
2023-08-27 17:00:00+00:00,26.8085,83.0,0.0,14.84318
2023-08-27 18:00:00+00:00,27.3085,83.0,0.0,16.394829
2023-08-27 19:00:00+00:00,27.008501,85.0,0.0,15.827721
2023-08-27 20:00:00+00:00,26.8585,85.0,0.0,15.256526
2023-08-27 21:00:00+00:00,26.7085,87.0,0.0,15.596767
2023-08-27 22:00:00+00:00,26.508501,88.0,0.0,16.279802
2023-08-27 23:00:00+00:00,26.4585,88.0,0.0,17.654686
2023-08-28 00:00:00+00:00,26.7085,88.0,0.0,17.902534
2023-08-28 01:00:00+00:00,26.5585,88.0,0.0,17.727943
2023-08-28 02:00:00+00:00,26.6085,87.0,0.0,17.518356
2023-08-28 03:00:00+00:00,27.1085,83.0,0.0,20.633371
2023-08-28 04:00:00+00:00,28.008501,78.0,0.0,23.219301
2023-08-28 05:00:00+00:00,28.8585,73.0,0.0,23.576563
2023-08-28 06:00:00+00:00,29.508501,70.0,0.0,24.569832
2023-08-28 07:00:00+00:00,30.2085,67.0,0.0,25.346148
2023-08-28 08:00:00+00:00,30.508501,65.0,0.0,25.671307
2023-08-28 09:00:00+00:00,30.508501,66.0,0.0,25.729298
2023-08-28 10:00:00+00:00,30.3085,66.0,0.0,25.338476
2023-08-28 11:00:00+00:00,29.8585,68.0,0.0,25.277025
2023-08-28 12:00:00+00:00,29.1585,72.0,0.0,22.476227
2023-08-28 13:00:00+00:00,28.4585,76.0,0.0,21.26744
2023-08-28 14:00:00+00:00,27.758501,80.0,0.0,19.083395
2023-08-28 15:00:00+00:00,27.3585,83.0,0.0,18.218275
2023-08-28 16:00:00+00:00,27.258501,83.0,0.0,17.0763
2023-08-28 17:00:00+00:00,27.1585,84.0,0.0,16.923828
2023-08-28 18:00:00+00:00,27.6085,83.0,0.0,15.778518
2023-08-28 19:00:00+00:00,27.4085,85.0,0.0,14.20062
2023-08-28 20:00:00+00:00,27.3085,85.0,0.0,14.277983
2023-08-28 21:00:00+00:00,27.1585,86.0,0.0,14.168641
2023-08-28 22:00:00+00:00,27.0585,86.0,0.0,14.512064
2023-08-28 23:00:00+00:00,27.0585,86.0,0.0,16.854767
2023-08-29 00:00:00+00:00,27.2085,86.0,0.0,17.902534
2023-08-29 01:00:00+00:00,27.0585,86.0,0.0,17.727943
2023-08-29 02:00:00+00:00,27.0585,87.0,0.0,17.935081
2023-08-29 03:00:00+00:00,27.4585,84.0,0.0,18.35647
2023-08-29 04:00:00+00:00,28.1585,79.0,0.0,19.914217
2023-08-29 05:00:00+00:00,28.8085,75.0,0.0,21.897945
2023-08-29 06:00:00+00:00,29.8585,69.0,0.0,19.35314
2023-08-29 07:00:00+00:00,30.3585,67.0,0.0,19.211996
2023-08-29 08:00:00+00:00,30.7085,66.0,0.0,18.792551
2023-08-29 09:00:00+00:00,30.758501,67.0,0.0,18.58451
2023-08-29 10:00:00+00:00,30.4085,68.0,0.0,19.406637
2023-08-29 11:00:00+00:00,29.8585,70.0,0.0,19.346441
2023-08-29 12:00:00+00:00,29.008501,74.0,0.0,17.826363
2023-08-29 13:00:00+00:00,28.3085,77.0,0.0,16.80857
2023-08-29 14:00:00+00:00,27.758501,80.0,0.0,15.021105
2023-08-29 15:00:00+00:00,27.4085,82.0,0.0,13.493999
2023-08-29 16:00:00+00:00,27.2085,83.0,0.0,12.261157
2023-08-29 17:00:00+00:00,27.0585,84.0,0.0,11.246759
2023-08-29 18:00:00+00:00,27.508501,84.0,0.0,10.086427
2023-08-29 19:00:00+00:00,27.3085,86.0,0.0,9.387651
2023-08-29 20:00:00+00:00,27.2085,86.0,0.0,8.39657
2023-08-29 21:00:00+00:00,27.1085,87.0,0.0,8.39657
2023-08-29 22:00:00+00:00,27.008501,87.0,0.0,8.854829
2023-08-29 23:00:00+00:00,26.9085,88.0,0.0,9.360001
2023-08-30 00:00:00+00:00,26.8085,87.0,0.0,10.041354
2023-08-30 01:00:00+00:00,26.758501,87.0,0.0,9.885262
2023-08-30 02:00:00+00:00,26.8085,87.0,0.0,10.464798
2023-08-30 03:00:00+00:00,27.2085,84.0,0.0,12.245294
2023-08-30 04:00:00+00:00,28.0585,79.0,0.0,14.404499
2023-08-30 05:00:00+00:00,29.3085,69.0,0.0,16.203999
2023-08-30 06:00:00+00:00,30.2085,62.0,0.0,15.84409
2023-08-30 07:00:00+00:00,30.8085,61.0,0.0,15.941944
2023-08-30 08:00:00+00:00,31.3085,59.0,0.0,16.071491
2023-08-30 09:00:00+00:00,31.4085,60.0,0.0,17.551615
2023-08-30 10:00:00+00:00,30.9585,62.0,0.0,18.775303
2023-08-30 11:00:00+00:00,30.1585,66.0,0.0,19.083395
2023-08-30 12:00:00+00:00,28.8085,73.0,0.0,18.089775
2023-08-30 13:00:00+00:00,27.9085,76.0,0.0,17.072504
2023-08-30 14:00:00+00:00,27.258501,79.0,0.0,15.021105
2023-08-30 15:00:00+00:00,26.8085,81.0,0.0,13.004922
2023-08-30 16:00:00+00:00,26.6585,82.0,0.0,12.768586
2023-08-30 17:00:00+00:00,26.508501,83.0,0.0,11.384198
2023-08-30 18:00:00+00:00,26.9085,83.0,0.0,11.119281
2023-08-30 19:00:00+00:00,26.758501,84.0,0.0,10.966713
2023-08-30 20:00:00+00:00,26.6085,85.0,0.0,11.440979
2023-08-30 21:00:00+00:00,26.4585,87.0,0.0,10.703569
2023-08-30 22:00:00+00:00,26.4085,86.0,0.0,9.793058
2023-08-30 23:00:00+00:00,26.3585,86.0,0.0,9.605998
2023-08-31 00:00:00+00:00,26.8085,85.0,0.0,10.594036
2023-08-31 01:00:00+00:00,26.5585,86.0,0.0,10.182337
2023-08-31 02:00:00+00:00,26.508501,86.0,0.0,10.182337
2023-08-31 03:00:00+00:00,27.008501,84.0,0.0,10.948973
2023-08-31 04:00:00+00:00,27.8085,78.0,0.0,13.207634
2023-08-31 05:00:00+00:00,28.758501,73.0,0.0,15.141414
2023-08-31 06:00:00+00:00,29.9585,68.0,0.0,16.965895
2023-08-31 07:00:00+00:00,30.4585,66.0,0.0,17.114204
2023-08-31 08:00:00+00:00,30.8085,63.0,0.0,17.555307
2023-08-31 09:00:00+00:00,30.9085,62.0,0.0,17.57744
2023-08-31 10:00:00+00:00,30.6085,64.0,0.0,17.884428
2023-08-31 11:00:00+00:00,30.008501,67.0,0.0,18.075441
2023-08-31 12:00:00+00:00,29.2085,72.0,0.0,17.10284
2023-08-31 13:00:00+00:00,28.5585,75.0,0.0,16.08761
2023-08-31 14:00:00+00:00,27.9085,77.0,0.0,14.021525
2023-08-31 15:00:00+00:00,27.4585,80.0,0.0,12.229406
2023-08-31 16:00:00+00:00,27.0585,83.0,0.0,10.739832
2023-08-31 17:00:00+00:00,26.9085,84.0,0.0,10.685391
2023-08-31 18:00:00+00:00,26.9585,83.0,0.0,11.923557
2023-08-31 19:00:00+00:00,26.758501,84.0,0.0,10.495713
2023-08-31 20:00:00+00:00,26.6585,81.0,0.0,10.636766
2023-08-31 21:00:00+00:00,26.4585,82.0,0.0,10.163227
2023-08-31 22:00:00+00:00,26.258501,84.0,0.0,10.00256
2023-08-31 23:00:00+00:00,26.1085,85.0,0.0,10.495713
2023-09-01 00:00:00+00:00,26.508501,86.0,0.0,9.83268
2023-09-01 01:00:00+00:00,26.3085,87.0,0.0,9.028754
2023-09-01 02:00:00+00:00,26.3085,88.0,0.0,8.891344
2023-09-01 03:00:00+00:00,26.9085,84.0,0.0,10.787993
2023-09-01 04:00:00+00:00,27.758501,78.0,0.0,12.7279215
2023-09-01 05:00:00+00:00,28.6085,72.0,0.0,13.849477
2023-09-01 06:00:00+00:00,29.6585,68.0,0.0,14.168641
2023-09-01 07:00:00+00:00,29.8585,68.0,0.0,14.904173
2023-09-01 08:00:00+00:00,30.3085,66.0,0.0,16.055355
2023-09-01 09:00:00+00:00,30.4585,65.0,0.0,16.29174
2023-09-01 10:00:00+00:00,30.3085,65.0,0.0,16.563911
2023-09-01 11:00:00+00:00,29.9585,66.0,0.0,16.831684
2023-09-01 12:00:00+00:00,29.3085,68.0,0.0,16.323528
2023-09-01 13:00:00+00:00,28.3585,72.0,0.0,15.021105
2023-09-01 14:00:00+00:00,27.4085,76.0,0.0,13.755579
2023-09-01 15:00:00+00:00,26.758501,80.0,0.0,12.738099
2023-09-01 16:00:00+00:00,26.508501,82.0,0.0,11.525623
2023-09-01 17:00:00+00:00,26.3085,83.0,0.0,11.440979
2023-09-01 18:00:00+00:00,26.1585,84.0,0.0,11.966953
2023-09-01 19:00:00+00:00,26.008501,85.0,0.0,11.27553
2023-09-01 20:00:00+00:00,25.8585,85.0,0.0,11.090103
2023-09-01 21:00:00+00:00,25.6585,86.0,0.0,10.8955765
2023-09-01 22:00:00+00:00,25.5585,87.0,0.0,10.823973
2023-09-01 23:00:00+00:00,25.5585,87.0,0.0,11.5199995
2023-09-02 00:00:00+00:00,25.508501,87.0,0.0,11.525623
2023-09-02 01:00:00+00:00,25.3585,88.0,0.0,11.525623
2023-09-02 02:00:00+00:00,25.4585,85.0,0.0,12.287555
2023-09-02 03:00:00+00:00,26.1085,81.0,0.0,13.324863
2023-09-02 04:00:00+00:00,27.258501,74.0,0.0,15.188415
2023-09-02 05:00:00+00:00,28.4085,69.0,0.0,16.946787
2023-09-02 06:00:00+00:00,29.8085,67.0,0.0,15.256526
2023-09-02 07:00:00+00:00,30.4085,65.0,0.0,16.42247
2023-09-02 08:00:00+00:00,30.8085,62.0,0.0,17.287498
2023-09-02 09:00:00+00:00,30.758501,62.0,0.0,18.0
2023-09-02 10:00:00+00:00,30.4585,63.0,0.0,18.391737
2023-09-02 11:00:00+00:00,29.9585,63.0,0.0,18.59845
2023-09-02 12:00:00+00:00,29.6585,66.0,0.0,16.870138
2023-09-02 13:00:00+00:00,28.8085,70.0,0.0,15.856354
2023-09-02 14:00:00+00:00,28.258501,72.0,0.0,14.799459
